a,b,c,name
-1.0,-1.0,-1.0,a_-1_b_-1_c_-1.png
-1.0,-1.0,0.0,a_-1_b_-1_c_0.png
-1.0,-1.0,1.0,a_-1_b_-1_c_1.png
-1.0,0.0,-1.0,a_-1_b_0_c_-1.png
-1.0,0.0,0.0,a_-1_b_0_c_0.png
-1.0,0.0,1.0,a_-1_b_0_c_1.png
-1.0,1.0,-1.0,a_-1_b_1_c_-1.png
-1.0,1.0,0.0,a_-1_b_1_c_0.png
-1.0,1.0,1.0,a_-1_b_1_c_1.png
0.0,-1.0,-1.0,a_0_b_-1_c_-1.png
0.0,-1.0,0.0,a_0_b_-1_c_0.png
0.0,-1.0,1.0,a_0_b_-1_c_1.png
0.0,0.0,-1.0,a_0_b_0_c_-1.png
0.0,0.0,0.0,a_0_b_0_c_0.png
0.0,0.0,1.0,a_0_b_0_c_1.png
0.0,1.0,-1.0,a_0_b_1_c_-1.png
0.0,1.0,0.0,a_0_b_1_c_0.png
0.0,1.0,1.0,a_0_b_1_c_1.png
1.0,-1.0,-1.0,a_1_b_-1_c_-1.png
1.0,-1.0,0.0,a_1_b_-1_c_0.png
1.0,-1.0,1.0,a_1_b_-1_c_1.png
1.0,0.0,-1.0,a_1_b_0_c_-1.png
1.0,0.0,0.0,a_1_b_0_c_0.png
1.0,0.0,1.0,a_1_b_0_c_1.png
1.0,1.0,-1.0,a_1_b_1_c_-1.png
1.0,1.0,0.0,a_1_b_1_c_0.png
1.0,1.0,1.0,a_1_b_1_c_1.png
